"Trx
 No",Plaza No (Exit),Lane No (Exit),"Entry
Plaza","Job
No","Transaction 
Date & Time",Trx,AVC,"Payment
Mode","Fare 
Amount
(RM)","Account
Type",Mfg No/Tag ID,Vehicle No,"Paid 
Amount
(RM)","Penalty
Code",Balance,Exceptional
608,201,K03,202,2,1/10/2025 18:13,1,1,RFID,4.5,3,E280110520007905E7B30ACC,JSU2663,4.5,,396.99,
609,201,K03,203,2,1/10/2025 18:14,1,1,RFID,9.2,3,E28011052000775C19CC0A56,JUU1825,9.2,,209.7,
610,201,K03,202,2,1/10/2025 18:14,1,1,RFID,4.5,3,E280110520007159C52C0A55,DDS5578,4.5,,211.4,
611,201,K03,203,2,1/10/2025 18:14,1,1,RFID,9.2,3,E28011052000714CE97F0ACC,JRE164,9.2,,663.62,
612,201,K03,202,2,1/10/2025 18:14,1,1,RFID,4.5,3,E2806F1220003302423B3D32,VBU6568,4.5,,128.35,
613,201,K03,203,2,1/10/2025 18:14,1,1,RFID,9.2,3,E2806F1220009C02413AB009,JSE8728,9.2,,778.25,
614,201,K03,203,2,1/10/2025 18:14,1,1,RFID,9.2,3,E2806F12200076024223D131,JTD9767,9.2,,70.8,
615,201,K03,202,2,1/10/2025 18:15,1,1,RFID,4.5,3,E2801105200074D1F6160AD3,W6484,4.5,,75.5,
616,201,K03,202,2,1/10/2025 18:15,1,1,RFID,4.5,3,E280110520007149CB050A55,JUB9729,4.5,,75.5,
617,201,K03,202,2,1/10/2025 18:15,1,1,RFID,4.5,3,E280110520007B5449100AE3,JWC4890,4.5,,57.95,
618,201,K03,   ,2,1/10/2025 18:15,1,1,RFID,13.5,3,E2801105200070DED66009ED,VE3618,13.5,05 - No entry info,126.67,
619,201,K03,203,2,1/10/2025 18:15,1,1,RFID,9.2,3,E2801105200070C1E9210ACC,JSF8491,9.2,,180.9,
620,201,K03,202,2,1/10/2025 18:16,1,1,RFID,4.5,3,E2801105200078D20BC90A5A,JVA6600,4.5,,190.18,
621,201,K03,202,2,1/10/2025 18:16,1,1,RFID,4.5,3,E280110520007883C8C30A55,JJS8011,4.5,,75.5,
622,201,K03,204,2,1/10/2025 18:16,1,1,RFID,13.5,3,E2806F122000A902422439E5,WWR170,13.5,,130.05,
623,201,K03,203,2,1/10/2025 18:16,1,1,RFID,9.2,3,E280110520007183C4F00A55,RAG800,9.2,,"3,881.85",
624,201,K03,204,2,1/10/2025 18:17,1,1,RFID,13.5,3,E2806F1220007E02424EAC83,JXW4418,13.5,,66.5,
625,201,K03,202,2,1/10/2025 18:17,1,1,RFID,4.5,3,E2806F122000890242A5E81E,JYF5084,4.5,,38.28,
626,201,K03,202,2,1/10/2025 18:17,1,1,RFID,4.5,3,E280110520007501E3030A55,JUU7565,4.5,,5.68,
627,201,K03,202,2,1/10/2025 18:17,1,1,RFID,4.5,3,E280110520007185C63A0A55,WB8088X,4.5,,75.5,
628,201,K03,204,2,1/10/2025 18:17,1,1,RFID,13.5,3,E2806F122000C6024224650E,JSS9886,13.5,,367.39,
629,201,K03,202,2,1/10/2025 18:17,1,1,RFID,4.5,3,E28011052000791A8D010A1C,JQD8381,4.5,,225.86,
630,201,K03,202,2,1/10/2025 18:17,1,1,RFID,4.5,3,E2801105200072C2C5BE0A55,JVR8726,4.5,,75.5,
631,201,K03,202,2,1/10/2025 18:18,1,1,RFID,4.5,3,E2806F122000F202424F8F4B,JUP935,4.5,,878.66,
632,201,K03,203,2,1/10/2025 18:18,1,1,RFID,9.2,3,E2806F1220007802412D7723,JXM4067,9.2,,204.97,
633,201,K03,202,2,1/10/2025 18:18,1,1,RFID,4.5,3,E2801105200072D5E1C40A55,VCB2903,4.5,,29.1,
634,201,K03,202,2,1/10/2025 18:19,1,1,RFID,4.5,3,E280110520007B4CC9E60A55,JWE1059,4.5,,209.51,
635,201,K03,202,2,1/10/2025 18:19,1,1,RFID,4.5,3,E28011052000745BC8C50A55,VGS5812,4.5,,74,
636,201,K03,202,2,1/10/2025 18:20,1,1,RFID,4.5,3,E280110520007943E9DB0ACC,JVY313,4.5,,921.06,
637,201,K03,202,2,1/10/2025 18:20,1,1,RFID,4.5,3,E2801105200072CBFA410ACE,JMC980,4.5,,233.42,
638,201,K03,202,2,1/10/2025 18:20,1,1,RFID,4.5,3,E2806F122000B90242448499,JWB835,4.5,,113.82,
639,201,K03,204,2,1/10/2025 18:20,1,1,RFID,13.5,3,E280110520007744C87B0A55,JTH5291,13.5,,66.5,
640,201,K03,202,2,1/10/2025 18:21,1,1,RFID,4.5,3,E280110520007116C96D0A55,JSU5866,4.5,,410.13,
641,201,K03,203,2,1/10/2025 18:21,1,1,RFID,9.2,3,E280110520007304D58209ED,RT9495,9.2,,61.6,
642,201,K03,202,2,1/10/2025 18:22,1,1,RFID,4.5,3,E280110520007992E0D10A55,JSK6440,4.5,,137.42,
643,201,K03,202,2,1/10/2025 18:22,1,1,RFID,4.5,3,E2806F122000690241313030,JBQ88,4.5,,"2,379.16",
644,201,K03,203,2,1/10/2025 18:22,1,1,RFID,9.2,3,E28011052000708519D00A56,JUM5557,9.2,,483.46,
645,201,K03,204,2,1/10/2025 18:23,1,1,RFID,13.5,3,E28011052000759EE7C80ACC,AMM2407,13.5,,4.48,
646,201,K03,202,2,1/10/2025 18:23,1,1,RFID,4.5,3,E2801105200075998C940A1C,JPD8606,4.5,,250.42,
647,201,K03,202,2,1/10/2025 18:23,1,1,RFID,4.5,3,E28011052000791BA7D80AD1,JSA6811,4.5,,97.08,
648,201,K03,202,2,1/10/2025 18:23,1,1,RFID,4.5,3,E28011052000770DC5940A55,JVY8184,4.5,,75.5,
649,201,K03,204,2,1/10/2025 18:24,1,1,RFID,13.5,3,E280110520007882F9DE0ACE,VCB3101,13.5,,435.54,
650,201,K03,204,2,1/10/2025 18:25,1,1,RFID,13.5,3,E2806F122000E002412D60AC,JJF8834,13.5,,"18,768.91",
651,201,K03,202,2,1/10/2025 18:25,1,1,RFID,4.5,3,E280110520007119E9AD0ACC,JVC6803,4.5,,75.5,
652,201,K03,202,2,1/10/2025 18:25,1,1,RFID,4.5,3,E28011052000779CB8D40AD1,JWJ5787,4.5,,75.5,
653,201,K03,202,2,1/10/2025 18:25,1,1,RFID,4.5,3,E280110520007B55F9C80ACE,JVR3107,4.5,,32.87,
654,201,K03,202,2,1/10/2025 18:25,1,1,RFID,4.5,3,E2806F122000CF02424EF78D,JXT8237,4.5,,75.5,
655,201,K03,202,2,1/10/2025 18:25,1,1,RFID,4.5,3,E280110520007881E2B50A55,JLR4544,4.5,,75.5,
656,201,K03,204,2,1/10/2025 18:26,1,1,RFID,13.5,3,E2801105200073990C130A5A,JNT5683,13.5,,73.73,
657,201,K03,203,2,1/10/2025 18:26,1,1,RFID,9.2,3,E2806F12200050023E850975,JXK315,9.2,,70.8,
658,201,K03,202,2,1/10/2025 18:26,1,1,RFID,4.5,3,E2806F122000C2024120FF45,JMY2393,4.5,,345.32,
659,201,K03,203,2,1/10/2025 18:26,1,1,RFID,9.2,3,E280110520007B01E2800A55,JWC3386,9.2,,238.23,
660,201,K03,202,2,1/10/2025 18:26,1,1,RFID,4.5,3,E28011052000799BB8D70AD1,JST9892,4.5,,155.96,
661,201,K03,202,2,1/10/2025 18:27,1,1,RFID,4.5,3,E280110520007A5DC6DE0A55,JNC6919,4.5,,75.5,
662,201,K03,202,2,1/10/2025 18:27,1,1,RFID,4.5,3,E28011052000794E19CF0A56,SYR522,4.5,,75.5,
663,201,K03,202,2,1/10/2025 18:28,1,1,RFID,4.5,3,E2806F1220009B02424F39E0,SYC8222,4.5,,467.03,
664,201,K03,204,2,1/10/2025 18:28,1,1,RFID,13.5,3,E280110520007495F9F20ACE,PPA5789,13.5,,"1,016.75",
665,201,K03,202,2,1/10/2025 18:28,1,1,RFID,4.5,3,E280110520007386C67F0A55,JPN1376,4.5,,75.5,
666,201,K03,203,2,1/10/2025 18:28,1,1,RFID,9.2,3,E2806F122000C202424A615C,JXW4880,9.2,,31.6,
667,201,K03,203,2,1/10/2025 18:29,1,1,RFID,9.2,3,E2806F122000D20242498277,JQQ6101,9.2,,"1,553.99",
668,201,K03,202,2,1/10/2025 18:29,1,1,RFID,4.5,3,E200341201330300086F939F,JQV9793,4.5,,904.96,
669,201,K03,203,2,1/10/2025 18:29,1,1,RFID,9.2,3,E2806F12200077024150971D,JRS6475,9.2,,46.93,
670,201,K03,202,2,1/10/2025 18:29,1,1,RFID,4.5,3,E2806F1220005D023E85C77F,JXA9444,4.5,,18.14,
671,201,K03,202,2,1/10/2025 18:29,1,1,RFID,4.5,3,E280110520007B89F6740AD3,JNP3172,4.5,,75.5,
672,201,K03,204,2,1/10/2025 18:29,1,1,RFID,13.5,3,E2806F122000A802413AB0B6,JWN436,13.5,,69.43,
673,201,K03,203,2,1/10/2025 18:29,1,1,RFID,9.2,3,E280110520007892C64F0A55,JUM9958,9.2,,70.8,
674,201,K03,202,2,1/10/2025 18:30,1,1,RFID,4.5,3,E280110520007489CB0C0A55,WUJ3355,4.5,,77.43,
675,201,K03,203,2,1/10/2025 18:30,1,1,RFID,9.2,3,E2806F122000B3024130B136,JRW8816,9.2,,70.8,
676,201,K03,203,2,1/10/2025 18:30,1,1,RFID,9.2,3,E2806F122000AF02412D3D21,JXA1230,9.2,,374.9,
677,201,K03,202,2,1/10/2025 18:30,1,1,RFID,4.5,3,E28011052000751373C10ADF,JQP5038,4.5,,78.19,
678,201,K03,202,2,1/10/2025 18:31,1,1,RFID,4.5,3,E2806F12200098024224B058,JQD6811,4.5,,92.58,
679,201,K03,202,2,1/10/2025 18:31,1,1,RFID,4.5,3,E28011052000765BB3CE0AD1,JUG9951,4.5,,75.5,
680,201,K03,202,2,1/10/2025 18:32,1,1,RFID,4.5,3,E2806F1220003A024132F864,JXS32,4.5,,95.88,
681,201,K03,202,2,1/10/2025 18:32,1,1,RFID,4.5,3,E2806F1220001C024122A51E,AKM8537,4.5,,129.95,
682,201,K03,202,2,1/10/2025 18:32,1,1,RFID,4.5,3,E28011052000735EE78F0ACC,JTV9472,4.5,,77.17,
683,201,K03,202,2,1/10/2025 18:32,1,1,RFID,4.5,3,E2801105200078D6E7F40ACC,JVV4130,4.5,,4.79,
684,201,K03,202,2,1/10/2025 18:33,1,1,RFID,4.5,3,E2806F122000E0024137E5EB,VHE8488,4.5,,37.42,
685,201,K03,202,2,1/10/2025 18:33,1,1,RFID,4.5,3,E2806F1220005502424FCD61,JXX6379,4.5,,75.5,
686,201,K03,203,2,1/10/2025 18:33,1,1,RFID,9.2,3,E28011052000749BF9AA0ACE,JSK8488,9.2,,70.8,
687,201,K03,203,2,1/10/2025 18:36,1,1,RFID,9.2,3,E280110520007B83D58709ED,JMV7979,9.2,,432.62,
688,201,K03,202,2,1/10/2025 18:36,1,1,RFID,4.5,3,E280110520007951E3160A55,RAE2794,4.5,,75.5,
689,201,K03,202,2,1/10/2025 18:37,1,1,RFID,4.5,3,E2003412013320000024A62D,JWB3286,4.5,,2.38,
690,201,K03,202,2,1/10/2025 18:37,1,1,RFID,4.5,3,E2806F1220006702413B1C74,TAJ82,4.5,,"7,950.51",
691,201,K03,202,2,1/10/2025 18:38,1,1,RFID,4.5,3,E2806F12200024023E986991,CEW2588,4.5,,119.54,
692,201,K03,202,2,1/10/2025 18:38,1,1,RFID,4.5,3,E2806F12200061023E9BF402,JVM216,4.5,,828.85,
693,201,K03,202,2,1/10/2025 18:38,1,1,RFID,4.5,3,E2801105200076D1C71C0A55,WQF5787,4.5,,75.5,
694,201,K03,204,2,1/10/2025 18:39,1,1,RFID,13.5,3,E28011052000771EE8A40ACC,JUA6689,13.5,,66.5,
695,201,K03,204,2,1/10/2025 18:40,1,1,RFID,13.5,3,E2806F122000420241223FA2,JXF7817,13.5,,66.5,
696,201,K03,202,2,1/10/2025 18:40,1,1,RFID,4.5,3,E2801105200079118CFD0A1C,JSU3600,4.5,,39.6,
697,201,K03,202,2,1/10/2025 18:40,1,1,RFID,4.5,3,E280110520007485C96F0A55,JTC9220,4.5,,115.03,
698,201,K03,203,2,1/10/2025 18:40,1,1,RFID,9.2,3,E280110520007449C55B0A55,BES8567,9.2,,70.8,
699,201,K03,203,2,1/10/2025 18:40,1,1,RFID,9.2,3,E2801105200079949D930A1C,JUW5004,9.2,,195.48,
700,201,K03,202,2,1/10/2025 18:40,1,1,RFID,4.5,3,E28011052000789E19E40A56,JVS6838,4.5,,58.53,
701,201,K03,202,2,1/10/2025 18:41,1,1,RFID,4.5,3,E28011052000719AC6580A55,JRJ6772,4.5,,75.5,
702,201,K03,202,2,1/10/2025 18:41,1,1,RFID,4.5,3,E2806F12200053023E98EB07,JMR7799,4.5,,75.5,
703,201,K03,202,2,1/10/2025 18:41,1,1,RFID,4.5,3,E28011052000730ECA630A55,JUH4950,4.5,,75.5,
704,201,K03,204,2,1/10/2025 18:42,1,1,RFID,13.5,3,E280110520007949E1EC0A55,VHV7714,13.5,,149.3,
705,201,K03,204,2,1/10/2025 18:42,1,1,RFID,13.5,3,E28011052000738CE2350A55,JRB5726,13.5,,5.78,
706,201,K03,203,2,1/10/2025 18:42,1,1,RFID,9.2,3,E2806F122000B30241310421,JXR5305,9.2,,200.09,
707,201,K03,204,2,1/10/2025 18:42,1,1,RFID,13.5,3,E2801105200072C1E9820ACC,ANG9112,13.5,,149.23,
708,201,K03,202,2,1/10/2025 18:43,1,1,RFID,4.5,3,E2806F122000AD023E983EB3,JQK9097,4.5,,75.5,
709,201,K03,204,2,1/10/2025 18:43,1,1,RFID,13.5,3,E280110520007984E3160A55,VAG8305,13.5,,66.5,
710,201,K03,202,2,1/10/2025 18:43,1,1,RFID,4.5,3,E280110520007183E25C0A55,QTV2912,4.5,,135.56,
711,201,K03,202,2,1/10/2025 18:43,1,1,RFID,4.5,3,E28011052000788E0CC70A5A,VGR8063,4.5,,75.5,
712,201,K03,202,2,1/10/2025 18:44,1,1,RFID,4.5,3,E280110520007086E08A0A55,BHD8834,4.5,,75.5,
713,201,K03,202,2,1/10/2025 18:44,1,1,RFID,4.5,3,E2806F12200021023E9836BF,JWB9916,4.5,,75.5,
714,201,K03,202,2,1/10/2025 18:46,1,1,RFID,4.5,3,E280110520007396D66509ED,JPG1236,4.5,,4.39,
715,201,K03,202,2,1/10/2025 18:46,1,1,RFID,4.5,3,E280110520007903E9010ACC,JWQ3126,4.5,,115.83,
716,201,K03,203,2,1/10/2025 18:47,1,1,RFID,9.2,3,E2806F12200090023E984E58,JWR9736,9.2,,37.14,
717,201,K03,   ,2,1/10/2025 18:47,1,1,RFID,13.5,3,E2806F1220009F02424E6602,JVA7191,13.5,05 - No entry info,92.24,
718,201,K03,202,2,1/10/2025 18:47,1,1,RFID,4.5,3,E2806F122000C9024150AEE1,VNE1459,4.5,,75.5,
719,201,K03,203,2,1/10/2025 18:48,1,1,RFID,9.2,3,E2806F1220000902412D7BCE,JXC637,9.2,,70.8,
720,201,K03,202,2,1/10/2025 18:48,1,1,RFID,4.5,3,E28011052000745AF3A00ACE,JVW8168,4.5,,629.88,
721,201,K03,203,2,1/10/2025 18:49,1,1,RFID,9.2,3,E280110520007486C4D70A55,JRW2188,9.2,,73.66,
722,201,K03,202,2,1/10/2025 18:49,1,1,RFID,4.5,3,E2806F12200092024249FEC6,JWW4053,4.5,,11.49,
723,201,K03,203,2,1/10/2025 18:50,1,1,RFID,9.2,3,E2806F122000F90241378E4D,JQT8080,9.2,,200.63,
724,201,K03,202,2,1/10/2025 18:51,1,1,RFID,4.5,3,E28011052000770BE2C20A55,WC3974R,4.5,,75.5,
725,201,K03,202,2,1/10/2025 18:51,1,1,RFID,4.5,3,E280110520007B5DCB030A55,WXS8828,4.5,,"7,070.78",
726,201,K03,202,2,1/10/2025 18:52,1,1,RFID,4.5,3,E280110520007B83B8DF0AD1,VNV8196,4.5,,139.73,
727,201,K03,202,2,1/10/2025 18:52,1,1,RFID,4.5,3,E2806F12200022023EB0F380,VMG1066,4.5,,325.31,
728,201,K03,203,2,1/10/2025 18:52,1,1,RFID,9.2,3,E280110520007284FA2E0ACE,UUU1207,9.2,,70.8,
729,201,K03,202,2,1/10/2025 18:52,1,1,RFID,4.5,3,E2806F1220007F02413AAE1F,ALK6836,4.5,,75.5,
730,201,K03,202,2,1/10/2025 18:53,1,1,RFID,4.5,3,E2801105200074D3E0E00A55,JVE6602,4.5,,"2,775.49",
731,201,K03,203,2,1/10/2025 18:53,1,1,RFID,9.2,3,E280110520007156CDA00A55,JMK32,9.2,,121.22,
732,201,K03,203,2,1/10/2025 18:54,1,1,RFID,9.2,3,E2806F12200017024122825D,VAR380,9.2,,802.57,
733,201,K03,203,2,1/10/2025 18:55,1,1,RFID,9.2,3,E2806F1220008402413368DB,MDF947,9.2,,359.22,
734,201,K03,204,2,1/10/2025 18:55,1,1,RFID,13.5,3,E2806F1220009E0241216E68,JSY6655,13.5,,6.31,
735,201,K03,202,2,1/10/2025 18:55,1,1,RFID,4.5,3,E2806F1220001C0242249A60,JNN5277,4.5,,104.18,
736,201,K03,203,2,1/10/2025 18:56,1,1,RFID,9.2,3,E28011052000748EE7F50ACC,BRR2597,9.2,,70.8,
737,201,K03,203,2,1/10/2025 18:56,1,1,RFID,9.2,3,E2801105200078C5C8910A55,GT489,9.2,,553.96,
738,201,K03,202,2,1/10/2025 18:56,1,1,RFID,4.5,3,E2806F12200071023E98770E,JWY1999,4.5,,"6,689.17",
739,201,K03,203,2,1/10/2025 18:56,1,1,RFID,9.2,3,E2801105200079160C010A5A,JTJ7627,9.2,,70.8,
740,201,K03,204,2,1/10/2025 18:56,1,1,RFID,13.5,3,E2806F122000FC024255CF5B,JXW8290,13.5,,366.83,
741,201,K03,202,2,1/10/2025 18:57,1,1,RFID,4.5,3,E2806F1220003A024252EB55,JYJ7111,4.5,,75.5,
742,201,K03,202,2,1/10/2025 18:58,1,1,RFID,4.5,3,E280110520007706CA4D0A55,VAR2099,4.5,,358.97,
743,201,K03,202,2,1/10/2025 18:58,1,1,RFID,4.5,3,E2003412013401000637CCBC,JMJ8550,4.5,,75.5,
744,201,K03,202,2,1/10/2025 18:58,1,1,RFID,4.5,3,E28011052000744BF9990ACE,JEG1933,4.5,,75.5,
745,201,K03,202,2,1/10/2025 18:58,1,1,RFID,4.5,3,E2801105200072C1C68F0A55,VKX909,4.5,,314.26,
746,201,K03,204,2,1/10/2025 18:59,1,1,RFID,13.5,3,E28011052000744CE91C0ACC,JQH413,13.5,,66.5,
747,201,K03,203,2,1/10/2025 18:59,1,1,RFID,9.2,3,E2801105200070CE8D040A1C,JNS1944,9.2,,943.01,
748,201,K03,202,2,1/10/2025 18:59,1,1,RFID,4.5,3,E2801105200076C3D62F09ED,JTG1532,4.5,,29.97,
749,201,K03,202,2,1/10/2025 18:59,1,1,RFID,4.5,3,E2806F122000E6024150CF7B,JVB9669,4.5,,"1,280.73",
750,201,K03,203,2,1/10/2025 19:00,1,1,RFID,9.2,3,E2806F122000DC02424E70CE,SJH6128,9.2,,468.26,
751,201,K03,202,2,1/10/2025 19:00,1,1,RFID,4.5,3,E2801105200078D173D30ADF,JQW1027,4.5,,75.5,
752,201,K03,202,2,1/10/2025 19:00,1,1,RFID,4.5,3,E2806F122000FF02424F73DF,JRG919,4.5,,146.61,
753,201,K03,203,2,1/10/2025 19:01,1,1,RFID,9.2,3,E280110520007441E7A30ACC,JSV800,9.2,,74.1,
754,201,K03,203,2,1/10/2025 19:02,1,1,RFID,9.2,3,E28011052000705CE16D0A55,JTU9266,9.2,,566.38,
755,201,K03,202,2,1/10/2025 19:02,1,1,RFID,4.5,3,E2806F122000BE0242242F35,VBM9709,4.5,,75.5,
756,201,K03,202,2,1/10/2025 19:02,1,1,RFID,4.5,3,E28011052000730A0BE20A5A,JML1000,4.5,,82.06,
757,201,K03,202,2,1/10/2025 19:03,1,1,RFID,4.5,3,E2806F1220006F0241311206,JNT450,4.5,,141.29,
758,201,K03,204,2,1/10/2025 19:05,1,1,RFID,13.5,3,E2806F1220000402424AA282,JSF5482,13.5,,7.17,
759,201,K03,202,2,1/10/2025 19:05,1,1,RFID,4.5,3,E280110520007756FA100ACE,JWQ7766,4.5,,"6,040.35",
760,201,K03,202,2,1/10/2025 19:06,1,1,RFID,4.5,3,E2806F1220004002413AAE16,JWP7328,4.5,,54.33,
761,201,K03,202,2,1/10/2025 19:06,1,1,RFID,4.5,3,E28011052000774BE82E0ACC,UTM3184,4.5,,186.71,
762,201,K03,203,2,1/10/2025 19:06,1,1,RFID,9.2,3,E2806F122000BB02424DE0AA,NDS28,9.2,,271.09,
763,201,K03,202,2,1/10/2025 19:08,1,1,RFID,4.5,3,E2806F122000D402424AE4A5,JUR3899,4.5,,230.98,
764,201,K03,202,2,1/10/2025 19:08,1,1,RFID,4.5,3,E2801105200075050C120A5A,JWD5788,4.5,,75.5,
765,201,K03,202,2,1/10/2025 19:08,1,1,RFID,4.5,3,E280110520007A9D8CFC0A1C,JVD7382,4.5,,102.36,
766,201,K03,202,2,1/10/2025 19:08,1,1,RFID,4.5,3,E28011052000754CE0680A55,JTW9595,4.5,,34.44,
767,201,K03,204,2,1/10/2025 19:08,1,1,RFID,13.5,3,E280110520007142E18B0A55,UC4077,13.5,,49.87,
768,201,K03,204,2,1/10/2025 19:08,1,1,RFID,13.5,3,E2806F1220002202424A7619,JTJ4884,13.5,,188.08,
769,201,K03,202,2,1/10/2025 19:09,1,1,RFID,4.5,3,E2801105200074C9FB560A36,JSF7187,4.5,,75.5,
770,201,K03,203,2,1/10/2025 19:10,1,1,RFID,9.2,3,E280110520007556C52D0A55,JMY1070,9.2,,182.19,
771,201,K03,202,2,1/10/2025 19:11,1,1,RFID,4.5,3,E2806F122000CD02413ABA97,JXS7707,4.5,,83.64,
772,201,K03,202,2,1/10/2025 19:11,1,1,RFID,4.5,3,E2806F122000FE0241508ED2,JVC2721,4.5,,75.5,
773,201,K03,202,2,1/10/2025 19:12,1,1,RFID,4.5,3,E28011052000790BE2800A55,JUJ663,4.5,,92.88,
774,201,K03,204,2,1/10/2025 19:12,1,1,RFID,13.5,3,E28011052000710BE2840A55,VFK1808,13.5,,58.24,
775,201,K03,202,2,1/10/2025 19:13,1,1,RFID,4.5,3,E28011052000799A9D8F0A1C,JSA8133,4.5,,20.59,
776,201,K03,202,2,1/10/2025 19:13,1,1,RFID,4.5,3,E2806F1220008E02424A7357,JCM9486,4.5,,52.69,
777,201,K03,204,2,1/10/2025 19:13,1,1,RFID,13.5,3,E280110520007442FB5C0A36,Jun-60,13.5,,5.98,
778,201,K03,203,2,1/10/2025 19:14,1,1,RFID,9.2,3,E20034120138200000253303,JSG8725,9.2,,374.68,
779,201,K03,202,2,1/10/2025 19:14,1,1,RFID,4.5,3,E28011052000718E19150A56,JVH163,4.5,,289.54,
780,201,K03,203,2,1/10/2025 19:14,1,1,RFID,9.2,3,E280110520007695B8E40AD1,QCQ367,9.2,,70.8,
781,201,K03,203,2,1/10/2025 19:14,1,1,RFID,9.2,3,E2801105200078C3F6100AD3,JLN2286,9.2,,70.8,
782,201,K03,202,2,1/10/2025 19:15,1,1,RFID,4.5,3,E28011052000779CCD670A55,JUD2469,4.5,,161.88,
783,201,K03,202,2,1/10/2025 19:15,1,1,RFID,4.5,3,E280110520007B1EE26F0A55,VAJ5662,4.5,,75.5,
784,201,K03,202,2,1/10/2025 19:16,1,1,RFID,4.5,3,E28011052000791BE1870A55,JUG7000,4.5,,"2,948.05",
785,201,K03,203,2,1/10/2025 19:17,1,1,RFID,9.2,3,E28011052000785DE1480A55,PNP6286,9.2,,"2,291.45",
786,201,K03,203,2,1/10/2025 19:17,1,1,RFID,9.2,3,E2806F1220002B02424DE78F,JJT9866,9.2,,513.51,
787,201,K03,202,2,1/10/2025 19:18,1,1,RFID,4.5,3,E28011052000774CE1020A55,JUK7588,4.5,,134.37,
788,201,K03,203,2,1/10/2025 19:18,1,1,RFID,9.2,3,E2801105200071410C230A5A,JNS1911,9.2,,23.64,
789,201,K03,203,2,1/10/2025 19:18,1,1,RFID,9.2,3,E28011052000750AE9090ACC,RAP8536,9.2,,70.8,
790,201,K03,202,2,1/10/2025 19:19,1,1,RFID,4.5,3,E2806F1220006502412D5302,VLY5212,4.5,,75.5,
791,201,K03,202,2,1/10/2025 19:19,1,1,RFID,4.5,3,E28011052000714BF6650AD3,JSQ1221,4.5,,245.72,
792,201,K03,202,2,1/10/2025 19:19,1,1,RFID,4.5,3,E2806F1220007D024132E4F3,JXJ8042,4.5,,165.24,
793,201,K03,202,2,1/10/2025 19:21,1,1,RFID,4.5,3,E280110520007241CA3D0A55,QS1767M,4.5,,3.28,
794,201,K03,202,2,1/10/2025 19:21,1,1,RFID,4.5,3,E2801105200074CAE10C0A55,NDT8204,4.5,,8.32,
795,201,K03,203,2,1/10/2025 19:21,1,1,RFID,9.2,3,E2806F1220004B024244C163,JVQ8486,9.2,,70.8,
796,201,K03,202,2,1/10/2025 19:21,1,1,RFID,4.5,3,E2806F12200086024120F5DC,BER8219,4.5,,18.29,
797,201,K03,202,2,1/10/2025 19:22,1,1,RFID,4.5,3,E2806F122000C7024243C427,JXS2317,4.5,,57.83,
798,201,K03,202,2,1/10/2025 19:23,1,1,RFID,4.5,3,E2806F122000D0024244C1E5,JRQ123,4.5,,75.5,
800,201,K03,202,2,1/10/2025 19:24,1,1,RFID,4.5,3,E2806F122000F202424A4572,JXY8169,4.5,,295.5,
801,201,K03,202,2,1/10/2025 19:25,1,1,RFID,4.5,3,E28011052000795DC7180A55,JUY8348,4.5,,155.32,
802,201,K03,203,2,1/10/2025 19:26,1,1,RFID,9.2,3,E280110520007A9DC6B70A55,VHV1831,9.2,,327.23,
803,201,K03,204,2,1/10/2025 19:26,1,1,RFID,13.5,3,E2806F122000C402412238EC,JUX3816,13.5,,66.5,
804,201,K03,203,2,1/10/2025 19:26,1,1,RFID,9.2,3,E28011052000719343BF097F,JQQ2613,9.2,,73.41,
805,201,K03,202,2,1/10/2025 19:26,1,1,RFID,4.5,3,E28011052000774BF47F0ACE,JWQ289,4.5,,123.17,
806,201,K03,203,2,1/10/2025 19:28,1,1,RFID,9.2,3,E280110520007293E1150A55,MCS2877,9.2,,109.34,
807,201,K03,202,2,1/10/2025 19:28,1,1,RFID,4.5,3,E2806F122000CF024244FE30,VNF869,4.5,,208.6,
808,201,K03,203,2,1/10/2025 19:28,1,1,RFID,9.2,3,E2806F12200088024130C519,JSC2186,9.2,,70.8,
809,201,K03,202,2,1/10/2025 19:29,1,1,RFID,4.5,3,E28011052000758A72B00ADF,JWM7771,4.5,,83.32,
810,201,K03,202,2,1/10/2025 19:29,1,1,RFID,4.5,3,E280110520007B59F9F40ACE,JVP6322,4.5,,206.42,
811,201,K03,202,2,1/10/2025 19:30,1,1,RFID,4.5,3,E2806F122000030241373EA8,VND2335,4.5,,175.05,
812,201,K03,203,2,1/10/2025 19:30,1,1,RFID,9.2,3,E28011052000759DC8CF0A55,JUQ7255,9.2,,70.8,
813,201,K03,203,2,1/10/2025 19:30,1,1,RFID,9.2,3,E2801105200078D5F6110AD3,JWU370,9.2,,180.88,
814,201,K03,202,2,1/10/2025 19:30,1,1,RFID,4.5,3,E28011052000770BE21F0A55,JPW2050,4.5,,14.76,
815,201,K03,204,2,1/10/2025 19:31,1,1,RFID,13.5,3,E28011052000795219D10A56,JQH1809,13.5,,23.69,
816,201,K03,202,2,1/10/2025 19:31,1,1,RFID,4.5,3,E2801105200072C3E8210ACC,JDU38,4.5,,75.5,
817,201,K03,204,2,1/10/2025 19:31,1,1,RFID,13.5,3,E280110520007295C6BF0A55,VCQ5889,13.5,,503.94,
818,201,K03,202,2,1/10/2025 19:33,1,1,RFID,4.5,3,E2806F12200096024122A1EE,SWJ6309,4.5,,309.15,
